what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487368927517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487368928039
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487368931147
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487368933487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487368938073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487368940938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487368953141
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487368954374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487368954380
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487368955178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487368957120
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487368960220
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487368979322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369630743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369779856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369780441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369780791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487369968153
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487369972401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369973575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369974486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487369977960
