what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486762537951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486762541744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762543214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762543552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762544930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762546414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762546444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762547149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762559057
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486762559099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1486762589446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762589453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486762590142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762591264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762612034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486762631245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486762633197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762644717
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486762644749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1486762653987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762653997
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486762654717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486762660414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762661873
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486762661907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1486762669451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486762669458
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486762676108
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486762684294
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486762688079
