what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1487363935935
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487363936039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1487363950248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363950253
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487363951710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363968117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1487363982314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363982320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363985550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363986534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363993754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363998939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487363999516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364000371
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487364009161
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1487364011612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487364031524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364040045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364116554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364124684
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1487364142948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364143058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364143061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364143064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364143069
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487364167239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364167247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364184933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1487364225266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364225273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364234718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487364236635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1487364256117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364256125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487364257958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487364261236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487364266375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364269773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364271353
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487364272866
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487364276677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364278657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364284831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364284835
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487364299440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487364299446
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487364300314
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1487364300524
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1487364300541
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487364304174
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487364339343
